Product_name, Pricing, Ratings
Redmi 9 Prime (Space Blue| 64 GB),Rs.9499,4.485,829
Redmi 9 Prime (Mint Green| 64 GB),Rs.9499,4.485,829
Redmi 9 Prime (Sunrise Flare| 64 GB),Rs.9499,4.485,829
Redmi 9 Prime (Matte Black| 64 GB),Rs.9499,4.485,829
Redmi 8A Dual (Midnight Grey| 32 GB),Rs.6999,4.344,744
Redmi 9 (Carbon Black| 64 GB),Rs.9059,4.210,691
Redmi 8A Dual (Sky White| 32 GB),Rs.6999,4.344,744
Redmi 9 (Sky Blue| 64 GB),Rs.9075,4.210,691
Redmi Note 9 (Arctic White| 128 GB),Rs.13428,4.318,849
Redmi Note 9 (Shadow Black| 64 GB),Rs.11300,4.318,849
Mi Wall Charger Accessory Combo for Xiaomi| Mi all models| Mi note 7 pro| Redmi note 5 pro,Rs.299,3.9159
Redmi Note 9 (Shadow Black| 128 GB),Rs.13367,4.318,849
Redmi Note 9 (Scarlet Red| 128 GB),Rs.13839,4.318,849
Redmi 9A (Nature Green| 32 GB),Rs.7388,4.36,776
Redmi 9A (Midnight Black| 32 GB),Rs.7219,4.36,776
Redmi 9A (Nature Green| 32 GB),Rs.7920,4.34,120
Redmi 9A (Midnight Black| 32 GB),Rs.7964,4.34,120
Redmi 9A (SeaBlue| 32 GB),Rs.7239,4.36,776
Redmi Note 9 (Pebble Grey| 64 GB),Rs.11344,4.318,849
Redmi 9 (Sporty Orange| 64 GB),Rs.9080,4.210,691
Redmi 8A Dual (Sea Blue| 32 GB),Rs.6999,4.344,744
Mi 3i 20000 mAh Power Bank (Fast Charging| 18W),Rs.1499,4.363,903
Redmi Note 9 Pro (Interstellar Black| 128 GB),Rs.14299,4.419,498
Redmi 9 Prime (Space Blue| 128 GB),Rs.12999,4.485,829
Redmi 9 (Sky Blue| 128 GB),Rs.10279,4.210,691
Mi 10i (Midnight Black| 128 GB),Rs.24882,4.4377
Redmi Note 9 (Scarlet Red| 128 GB),Rs.14815,4.32,878
Redmi Note 9 Pro (Glacier White| 64 GB),Rs.13999,4.419,498
Redmi Note 9 Pro (Aurora Blue| 64 GB),Rs.13999,4.419,498
Redmi 8A Dual (Midnight Grey| 32 GB),Rs.8449,4.213,164
Redmi 9 Prime (Mint Green| 128 GB),Rs.12781,4.485,829
Redmi Note 9 (Arctic White| 64 GB),Rs.11790,4.318,849
Mi 3i 10000 mAh Power Bank (Fast Charging| 18W),Rs.899,4.378,816
Redmi Note 9 Pro (Interstellar Black| 64 GB),Rs.14190,4.419,498
Redmi Note 8 (Moonlight White| 64 GB),Rs.12980,4.450,264
Redmi 8A Dual (Sky White| 32 GB),Rs.8999,4.213,164
Redmi 9 Prime (Sunrise Flare| 128 GB),Rs.13149,4.485,829
Redmi Note 9 (Pebble Grey| 128 GB),Rs.13550,4.318,849
Redmi 8A (Ocean Blue| 32 GB),Rs.7999,4.31,35,353
Redmi Note 8 (Cosmic Purple| 64 GB),Rs.12799,4.450,264
